-1.0719213	0.058406472	-0.45488375	-0.6330515	-1.0340075	0.6920973	-0.4324988	-1.2182176	-1.1556718	0.19485056	-1.0123801	-0.988792	-0.30382246	-0.8774539	0.26355273	-0.93743116	-0.49519712	0.090135455	0.03910017	-0.30088145	-0.98211825	0.04172373	0.2573254	-1.151455	-1.1964699	-0.5587193	-1.1715555	0.5038816	0.057570577	-0.9979126	0.30491066	-1.1151093	-1.1142747	-0.7062086	-0.7145443	0.16075969	-0.78880596	-1.1601616	0.04700756	0.15733457	-1.1178341	-0.6097857	0.039030313	-1.1665959	-1.1940835	-1.2035403	-0.9489076	-1.2612003	-1.2986722	-1.1787807	-1.0476491	-1.0267159	-1.0212462	0.24217021	-1.0054095	-0.6007334	-1.2205003	0.17914927	0.26860738	0.1643126	0.060442567	-0.9435172	-0.8260296	-0.6917219	-1.2063066	-0.9352063	-0.46758407	-0.9899798	-0.6478281	-0.95559514	-1.006901	-0.31312788	0.10374308	-0.7779522	-0.30331612	-0.95438755	-0.0722456	0.14254463	-0.6776052	0.015808105	-1.1035681	-1.3680917	-1.01144	-1.0891249	-0.69912004	-0.080925465	-0.64171576	0.74011743	-1.0510896	-0.42299372	-0.5989517	-1.09909	-0.995609	-1.1325364	-1.3106606	-0.71315944	-1.243763	-1.2733561	-1.0504078	-0.8921427
0.12061781	-0.46646202	0.078606844	-0.8519902	-1.2799582	-1.1395432	-1.128211	-1.259063	-0.8851614	-1.1341509	-1.0584022	-0.7497853	0.30156517	-1.367308	0.08281201	0.033815622	-0.20547414	-1.2997077	0.073326826	-1.0989648	-0.7107106	-1.2057772	-1.212309	-0.70971644	0.12919068	-1.1044701	0.14325869	-0.6258359	-0.62927866	-1.2236367	-0.56065035	-1.2300464	-0.76938975	0.19028586	-1.13814	-0.19607967	-0.9493755	0.043618202	0.124161124	-1.3589636	-1.1119026	-1.0317171	0.30990028	-0.63629663	0.070742846	-1.2003021	0.11383474	-0.79236186	0.057011724	0.10657406	0.081573844	-1.2707458	-0.19943333	-1.2031093	-0.99412847	-0.9307897	-0.80626357	-1.1572208	-1.2418665	-1.0312239	-1.2827226	-1.1397887	-0.2996512	-0.65963167	-0.22442788	-0.9008369	0.07720995	-0.82082945	-0.92665046	-1.291542	-1.0125308	-0.9449257	-1.2197583	-1.2605392	-1.1528971	-0.30937278	-1.1922822	-1.0886031	-1.3413492	-1.0883914	0.03222108	-1.2421991	-1.2440095	-0.91137624	-1.070777	-0.14056915	-1.2533929	0.13582039	0.06979382	-0.88726	-1.2851646	-1.0953509	-1.153132	0.21553504	0.12509763	0.109109044	0.20133829	-0.68412447	-1.1040854	-0.5371637
-1.0918559	-1.1256013	-0.6271026	-1.1140572	-0.57973874	-1.1029787	-0.41298813	0.1968174	-1.1584581	-1.1186417	-0.9425136	-0.7697647	-1.2031326	0.36427176	-1.0810639	-1.2160594	-1.1164862	-0.53638697	-0.97016007	-0.26707006	-1.0891341	-1.2028866	-1.1985362	-1.1297511	-1.2460897	0.09673667	-0.10194373	0.38944483	0.23926592	0.07412171	-1.2421145	-1.1462811	0.2989961	-1.0640432	0.11990178	-1.026904	-1.361896	-0.497478	-1.0203212	-1.3702557	-1.1342566	0.18138337	-1.1210163	-1.182257	1.080064	-1.2125554	-1.1417224	-0.95330155	-1.3608645	-1.1194572	-1.0511159	-0.95221037	-0.6943182	-1.1313188	-0.58906645	0.43423843	-0.31562316	-0.4765116	-1.2546954	-0.44279468	-1.2704649	-1.0325353	-0.88482726	-1.2926302	-1.2032562	-0.7238543	-1.0902339	-0.2635098	-0.74681485	-1.1473582	-0.6011813	-1.0629137	-1.1772691	-0.9086335	-1.1495283	-0.73218673	0.21823215	-0.98804086	-1.0873142	0.23801935	-1.1465342	-1.2361028	-0.81877583	-0.16695958	0.5379782	-0.8018122	-1.2647358	-1.0335028	-1.0986221	-1.4338592	-0.45260102	-0.9992092	-0.93315995	-1.2406738	-1.382982	-0.51669693	0.48368144	-1.2780931	-1.1006639	-1.202802
-0.9266126	-1.1307597	-1.0759985	-0.6914581	-1.2763504	-0.90905476	-1.1002309	-0.7842827	-0.507614	-1.1186026	-1.0726812	0.14013815	-1.1885438	0.18277586	0.13930553	-0.4829716	-0.89491105	-1.2142134	0.15365565	-0.2366867	-1.1198593	-1.2032242	-1.2069898	-1.182444	-1.2571216	-1.10705	-1.2695274	-1.1476804	-1.2580019	0.19753468	-1.1580344	-1.2098646	-1.1902977	-0.47616225	-1.1314632	-1.030875	0.0758127	-1.0127007	-1.1499968	-1.3574307	0.07057595	-1.0519105	0.22152221	-0.106625795	-1.1857797	-0.9148638	-1.1391973	-1.1391064	-1.3010826	0.059307575	-1.0625967	0.04482901	-1.0716528	-1.2029366	-0.99470794	-1.1010606	-0.72612196	0.25495255	-1.2766079	-1.2337433	0.008581996	0.03579223	-0.22727698	0.27839017	-1.2039237	-1.077039	-0.9174268	-1.083809	-0.9302489	0.021781445	-1.0436429	0.10628235	0.1456163	-1.2633392	-1.1576794	-1.0863118	-1.186626	-1.0805823	-1.2284826	0.0894959	0.1848892	-1.3804495	-1.2369105	0.2522514	-0.40938216	-0.75249416	-1.266646	-1.1056783	-1.3248712	-1.3158544	-1.2954092	-1.0979955	-1.0659243	-0.56226546	-1.2505765	-0.6129989	0.20505226	0.15698767	-0.8012823	0.014893293
-0.31411123	-1.3244089	-0.33832276	-1.1551383	0.088588834	-1.1399562	-0.3513177	0.05128205	-0.10602528	-1.0289949	-1.0581586	0.11391425	-1.1503726	-1.3583459	-1.0685095	-1.1432993	-1.1108102	0.1611507	-1.0953283	-1.1025698	0.03810203	-1.2036455	0.047605038	-1.1510023	-1.2538353	-1.1022985	-1.0587544	-1.13223	-0.9392071	-0.98620665	0.11534679	0.30150962	-1.0006297	-1.051515	-1.1615006	-1.0427366	-1.3471415	-1.1463076	-1.1977732	0.08494723	-0.22138393	-0.48693788	0.2830522	-0.61117387	-1.1592968	-1.1993841	-1.1411759	0.44069612	-1.0082552	-1.218141	-1.0994203	0.12946534	-1.0858097	-1.2038853	-0.9334339	-1.060986	-1.0770649	-1.1684427	-1.1493148	-1.0962073	0.16586399	0.19562268	0.07137209	0.131351	0.12215388	-0.9271955	-0.17459196	0.09347606	-0.93946254	-1.290657	-1.0008401	-1.1733018	0.11943686	-1.2554173	-1.1869109	-0.24094641	0.08088517	-1.050591	-1.3663923	-1.202587	-1.1467872	0.039651513	-0.65337795	0.15863216	-1.0509671	0.4454111	-1.263015	-1.0395466	-0.9932774	0.04829073	0.065871835	-1.1074787	-1.1044772	-0.6076017	-1.3402811	-0.08851671	-1.2609446	-0.70212895	-0.6580485	0.06336653
0.41532904	-1.2876264	-1.0744494	0.036978483	-0.04882157	-0.24344724	-1.1063807	-1.2557391	-0.54856247	-1.1002619	-1.0530368	0.44580913	-0.8977586	-1.3649144	0.10659474	-1.178046	-1.1096894	-1.031637	0.6041335	-0.39399385	0.28646708	-0.9394382	-1.20403	-1.0786712	-0.7367841	-0.6736891	-1.1743071	-1.1370931	-0.45335555	-1.2433977	-1.2155402	-0.6498288	-0.8819245	-1.0215925	-1.1354069	-1.0304594	-1.4139574	-1.1553392	-1.1960281	-0.22607195	0.5431725	-0.73685837	-1.3148344	-1.1768707	-1.2492025	-1.173877	0.77978325	-1.2603801	-1.4063601	0.2654847	-0.7930909	-0.5981869	-1.1084232	-1.1969391	-0.7706967	-1.1053456	0.380566	-1.1182033	-0.0053930283	-1.2322278	-0.9898822	-1.1282103	-0.48306024	0.3522637	-0.851633	-0.88879305	-1.1019564	-0.6802101	-0.9293332	-0.9205432	-1.0202205	-0.96628976	0.21912742	-1.2582034	-1.1664096	0.43717813	-0.9730878	-1.0907648	-1.3693824	-1.26054	-1.1455706	-1.201231	-0.77706873	-1.0899642	-0.92811924	-1.0961322	-0.9478302	-1.0999557	-1.3272529	-1.4387574	-0.025648475	-1.093606	-1.0230716	-1.2275401	-1.2797946	-0.12746286	-1.1814715	-1.2702036	-1.089237	-1.1648251
-0.9989025	-0.47225177	-1.0765315	-1.1142005	-0.964135	-1.1536137	-1.1241953	-1.2585385	-0.88887274	0.06893599	0.073104024	-1.3176587	-1.1938499	-1.3664215	-1.0828532	0.2929325	0.10155141	-1.3492968	-1.0881922	-1.100349	0.057349563	0.16961217	-0.7751876	-1.1829014	-0.84138477	-0.06805891	-1.234994	-0.98737633	0.14142406	-1.2050322	-1.0062605	-1.0209473	-0.8678616	-1.0584475	0.14155889	-1.0094607	-1.3536081	-1.1563832	-1.1583438	0.24979472	0.21362448	-1.0732158	-1.3148348	-0.9987595	0.15954804	0.15338159	-0.3032537	-0.57957333	-1.3229562	-0.93322235	-0.94922364	-0.5824373	0.13036335	-1.199775	-0.94991755	0.1908232	-0.045544744	0.7900255	-0.8408327	0.17883837	0.256101	-0.9695272	-0.8900951	-0.6559355	-1.205203	-1.0681088	-0.97335464	-1.061741	-0.38809183	-1.2896318	-0.2552557	-0.9804278	0.21395016	-0.911824	-1.1587315	-1.0704861	-0.7368673	-1.0189445	-0.40616435	-0.8426228	-1.1171541	-1.377661	0.08369291	-0.6887467	-1.0547149	-0.5694379	-1.265577	-0.8694165	0.14553893	0.24895537	-1.2837071	-1.1036932	-1.1116494	-1.1360334	-0.9117247	-0.65510565	0.4392984	0.46039867	-0.95899	0.19004083
0.052952707	-1.3223785	-0.63864946	-0.66458464	-0.9499578	0.35419023	-1.1322923	-0.8470192	-1.1332045	-0.9469419	-1.0024654	-0.9368725	-1.1990472	0.59137607	-0.8504076	-0.8191536	-1.1279919	-1.3514367	-0.9070519	0.239506	-0.71617246	-1.1795372	-0.5549484	-1.2088317	-1.0718344	0.11518967	-0.3929786	-0.81817126	-1.1622622	-1.2196372	-1.1684238	-0.56688625	0.07120824	-0.121383786	-1.1070243	-0.99783355	-1.3460615	0.61773646	-0.112499	-0.5724866	-1.1331998	-1.0333052	-0.64856035	-0.8613888	-1.1129464	0.27122414	-0.89711857	-1.2672173	-1.4027607	-1.0491697	-0.6954767	-1.111906	-0.6596811	-1.0428525	-0.9082225	-1.1058755	-1.2300125	-1.136248	-1.1524704	-0.9914781	-1.2104208	-1.0638201	-0.7058698	-1.144756	-1.2101407	-0.8973587	-1.1085476	-1.0795444	0.19294727	0.55156624	-1.0138897	-1.170936	-1.0437349	-1.2480751	-1.145516	-0.5236381	-1.1754278	-1.0521706	-0.91293555	-1.1440896	-1.1624756	0.37800777	-1.2273221	-0.34386152	-1.063696	-0.8746643	0.08616257	-1.1373923	-0.73429656	0.03481388	-0.9322953	0.23578978	-0.990499	-0.863132	-1.1698633	-0.95204854	-1.0365901	0.14375138	-1.1132969	-1.0373338
-1.0750078	0.44066346	-0.9297029	-1.1220291	0.23032391	-0.73087764	0.23763669	0.70250905	-1.0221032	-1.122708	-0.48383498	-1.281355	0.057480216	0.11634135	-0.7015662	-0.8930024	-0.20444167	-0.81774616	-0.26004404	-1.0980814	-0.46019042	-1.0588793	0.11516011	0.28378236	-1.1104423	0.21557724	-1.2444924	-1.1516258	-1.2132918	-0.74009925	-0.5289015	-0.6572674	-1.1909742	-0.4788422	-1.0791187	-0.73011893	-1.2770197	-1.1191932	0.088439584	-1.2286887	-1.1257513	0.56557846	-0.6263755	-1.1777673	-1.2536328	-1.2060325	-0.8348395	-0.7449762	-0.8250758	-1.1275376	0.16353953	-0.090984106	-1.1086793	-1.194827	-0.8731417	0.10181081	-0.9756743	0.35545933	-0.8067886	-0.9516203	-1.2688206	-1.0991057	-0.44675723	-1.3048377	-1.2036856	0.12511724	-1.1027535	-1.0850914	-0.9435577	0.060533047	-1.0007128	-0.8530011	-1.2062318	-1.2565396	-1.151725	-1.0932357	-1.1931691	-1.0739808	-1.3445585	0.1290375	-0.53795743	-1.1564647	-1.2515359	0.2448529	-1.0647933	0.22834742	0.040048122	-1.0866257	-0.9781351	-1.4158946	-1.2054542	-1.1026881	-0.20430261	0.11139166	-0.20381844	-0.99170417	-1.2518691	-1.2660227	-0.7658088	-1.1703128
-1.0721942	-0.9685635	-0.66192627	-1.11611	0.050001502	-1.056549	0.18938804	-1.2497176	-1.1566926	0.05505669	0.5246552	-1.1234862	-1.2070843	-1.1715422	-1.0880041	-1.102561	-1.129247	-0.98547673	-1.1064776	-0.91287804	-0.2106837	-1.2142717	-1.2060971	-1.1998477	-1.1890684	-0.80719185	-1.1511673	-0.39346772	0.68842554	-1.2287309	-1.2094988	-0.1080277	-1.1237855	-1.0673851	-1.1387919	-1.0373511	-1.3481468	-0.08808625	-1.1133547	-1.2818083	-1.1629419	0.12202072	-1.3189259	-0.52783054	-0.014703989	-1.0343649	-0.7819474	0.32784104	-1.2518982	-1.2175385	-0.69621336	-1.2098922	0.28018153	0.14028537	-0.9756637	-0.30210143	-1.2499733	-1.129406	-1.1738503	-0.58475584	-1.2633208	-0.7833556	-0.8794853	-1.0382147	-0.9447229	-1.0613486	-1.0655134	-0.48166406	-0.7488029	-1.2896883	-1.0107327	-1.1697215	0.21394253	-1.2538335	-1.1048841	-1.0742859	-1.1426408	-1.0556583	-1.3384093	0.36765468	-1.1241907	-0.38029808	-1.103729	-1.0727228	-1.0542159	-0.8716671	-1.1870841	-1.1058114	0.4249822	-1.3968691	-1.3119009	-1.0942013	-1.0943911	-1.2376204	-0.12452006	0.003269732	0.43269718	0.05872035	0.28591788	0.78174543
